id,state,county,city,value,zcta,lat,lon,pov,CMAQ,zcta_pop
13089.0002,Georgia,DeKalb,Not in a city,12.71311953,30034,33.68797,-84.29048,15,13.4411511,43113
13089.2001,Georgia,DeKalb,Doraville,13.07327824,30341,33.901389,-84.279903,11,13.4411511,31793
13095.0007,Georgia,Dougherty,Albany,12.85188679,31705,31.576917,-84.100194,36.7,11.75110069,35565
13115.0005,Georgia,Floyd,Rome,12.96348684,30165,34.263198,-85.304826,15,9.303585787,39975
13121.0032,Georgia,Fulton,Atlanta,13.28062678,30305,33.819564,-84.389708,5.3,10.52544688,22999
13121.0048,Georgia,Fulton,Atlanta,14.25798319,30313,33.77933,-84.39576,8.75,10.52544688,9495
13127.0006,Georgia,Glynn,Brunswick,9.829347826,31520,31.169735,-81.495881,26.5,6.847049751,22336
13135.0002,Georgia,Gwinnett,Not in a city,12.54519231,30043,33.96127,-84.06901,11.1,9.339460927,80241
13139.0003,Georgia,Hall,Gainesville,11.87578947,30507,34.30008,-83.81217,27.7,8.244530163,28399
13153.0001,Georgia,Houston,Warner Robins,11.73947368,31098,32.6056,-83.597907,16.2,11.71680091,2888
13185.0003,Georgia,Lowndes,Valdosta,9.554945055,31698,30.848056,-83.294444,14.05,9.930763988,2223
13215.0001,Georgia,Muscogee,Columbus (Remainder),13.49285714,31901,32.483543,-84.980977,37.7,9.774143543,8638
13215.0008,Georgia,Muscogee,Columbus (Remainder),12.59107143,31909,32.521302,-84.944795,6.8,11.06786449,35177
13215.0011,Georgia,Muscogee,Columbus (Remainder),13.16330275,31903,32.42905,-84.9316,37.8,11.06786449,20128
13223.0003,Georgia,Paulding,Not in a city,11.89396552,30153,33.9285,-85.04534,14.5,8.926431002,18411
13245.0005,Georgia,Richmond,Augusta-Richmond County (Remainder),13.71337209,30912,33.469164,-81.991426,10.575,10.88106258,296
13245.0091,Georgia,Richmond,Augusta-Richmond County (Remainder),13.48316832,30904,33.433349,-82.022217,26.6,10.88106258,25666
13295.0002,Georgia,Walker,Not in a city,12.475,30741,34.97889,-85.30098,48.3,9.459333349,29290
13303.0001,Georgia,Washington,Sandersville,11.87567568,31082,32.974881,-82.80876,20,9.821763499,10408
13319.0001,Georgia,Wilkinson,Gordon,12.80348837,31031,32.881829,-83.333775,8.1,10.58292523,6576
16001.001,Idaho,Ada,Not in a city,7.912658228,83642,43.600699,-116.347853,6.6,4.777593577,37008
16001.0011,Idaho,Ada,Boise (corporate name Boise City),7.718627451,83704,43.636111,-116.270278,13.1,4.777593577,39628
16005.002,Idaho,Bannock,Not in a city,5.136440678,83203,42.978333,-112.455,15.8,2.918973502,309
16009.001,Idaho,Benewah,Not in a city,9.050442478,83861,47.316667,-116.57028,10,5.968979239,6360
16041.0001,Idaho,Franklin,Franklin,6.248888889,83237,42.013333,-111.809167,11.1,3.585955304,1146
16059.0004,Idaho,Lemhi,Not in a city,9.720689655,83467,45.181897,-113.890285,12.5,1.629837914,6270
16079.0017,Idaho,Shoshone,Pinehurst (Pine Creek),11.70163043,83839,47.536389,-116.236667,25.8,3.762412841,1417
17001.0007,Illinois,Adams,Quincy,9.181355932,62301,39.915409,-91.335868,4.5,7.209794726,33758
17019.0004,Illinois,Champaign,Champaign,10.48793103,61820,40.123796,-88.229531,20.7,9.847546006,36964
17019.1001,Illinois,Champaign,Not in a city,11.00169492,61875,40.05278,-88.37251,21.3,9.000962834,761
17031.0022,Illinois,Cook,Chicago,12.59298246,60617,41.687165,-87.539315,31.4,16.90920694,84155
17031.005,Illinois,Cook,Chicago,11.78113208,60617,41.70757,-87.568574,21.7,16.90920694,84155
17031.0052,Illinois,Cook,Chicago,12.24525994,60630,41.965485,-87.749928,7.8,12.15908766,54093
17031.0057,Illinois,Cook,Chicago,12.03981481,60647,41.912862,-87.722723,28.2,12.15908766,87291
17031.0076,Illinois,Cook,Chicago,11.90588235,60652,41.7514,-87.713488,9.2,12.66599036,40959
17031.1016,Illinois,Cook,McCook,12.92352941,60525,41.80118,-87.832349,8,12.66599036,31168
17031.2001,Illinois,Cook,Blue Island,12.52782609,60406,41.662109,-87.696467,19.2,12.66599036,25460
17031.3103,Illinois,Cook,Schiller Park,13.44678899,60176,41.965193,-87.876265,6.2,12.15908766,11795
17031.3301,Illinois,Cook,Summit,12.04537815,60501,41.782766,-87.805377,16.2,12.66599036,11626
17031.4007,Illinois,Cook,Des Plaines,11.32347826,60016,42.060285,-87.863225,4.7,12.15908766,59690
17031.4201,Illinois,Cook,Northbrook,10.05689655,60022,42.139996,-87.799227,5.1,12.15908766,8153
17031.6005,Illinois,Cook,Cicero,13.16597938,60644,41.864426,-87.748902,29.2,12.15908766,48648
17043.4002,Illinois,DuPage,Naperville,11.29152542,60540,41.771071,-88.152534,2.2,10.8586589,42910
17065.0002,Illinois,Hamilton,Not in a city,12.42363636,62859,38.082155,-88.624943,3.7,9.170837892,5748
17083.1001,Illinois,Jersey,Jerseyville,9.989285714,62052,39.110539,-90.32408,6.8,8.643841496,13002
17089.0003,Illinois,Kane,Elgin,10.85,60120,42.050403,-88.280015,9.4,10.42447677,50955
17089.0007,Illinois,Kane,Aurora,10.40350877,60506,41.784717,-88.329374,2.1,10.8586589,53013
17097.1007,Illinois,Lake,Zion,9.360655738,60096,42.467573,-87.810047,2.5,11.31861934,6897
17099.0007,Illinois,La Salle,Oglesby,10.56759259,61348,41.293015,-89.049425,5.1,8.542114898,4696
17111.0001,Illinois,McHenry,Cary,10.09009009,60013,42.221442,-88.242207,2.9,9.594217933,26872
17113.2003,Illinois,McLean,Normal,10.7626087,61761,40.518735,-88.996896,9.7,9.783419321,52879
17115.0013,Illinois,Macon,Decatur,11.85932203,62526,39.866834,-88.925594,59.4,9.147611956,34075
17119.0024,Illinois,Madison,Granite City,14.48508772,62040,38.700632,-90.144763,32.1,12.08051091,43735
17119.1007,Illinois,Madison,Granite City,15.68585859,62040,38.704534,-90.139675,32.1,12.08051091,43735
17119.2009,Illinois,Madison,Alton,12.41090909,62002,38.903085,-90.143168,13.3,9.167593915,32704
17119.3007,Illinois,Madison,Wood River,12.14661017,62095,38.860669,-90.105851,16.5,10.17815534,11237
17143.0037,Illinois,Peoria,Peoria,11.18739496,61602,40.697007,-89.584737,22.3,8.531867323,1055
17157.0001,Illinois,Randolph,Not in a city,10.40862069,62217,38.176278,-89.788459,2.8,9.880902014,807
17161.3002,Illinois,Rock Island,Rock Island Arsenal (U.S. Army),10.68245614,61265,41.514727,-90.51735,8.3,8.892742611,45099
17163.001,Illinois,Saint Clair,East Saint Louis,12.17272727,62207,38.612034,-90.160477,0,12.08051091,8750
17163.4001,Illinois,Saint Clair,Swansea,12.68715596,62226,38.529631,-89.99285,9.9,14.39328259,29744
17167.0012,Illinois,Sangamon,Not in a city,11.08125,62702,39.831921,-89.644164,15.2,8.534604752,37281
17197.1002,Illinois,Will,Joliet,11.67704918,60435,41.526885,-88.116474,9.8,10.8586589,48899
17197.1011,Illinois,Will,Braidwood,10.36166667,60935,41.221537,-88.190967,12.6,9.76348422,1064
17201.0013,Illinois,Winnebago,Rockford,10.70916667,61104,42.263081,-89.092767,32.4,8.366766778,19269
18003.0004,Indiana,Allen,Fort Wayne,11.69906542,46805,41.094965,-85.101816,13.5,10.38323073,21306
18019.0006,Indiana,Clark,Jeffersonville,14.5438806,47130,38.277675,-85.740153,33.5,10.18727094,44722
18035.0006,Indiana,Delaware,Muncie,11.62389381,47305,40.201141,-85.387999,30.3,10.07465088,4106
18037.0004,Indiana,Dubois,Not in a city,12.198,47546,38.369436,-86.959031,5.6,10.05661912,21009
18037.0005,Indiana,Dubois,Jasper,12.53545455,47546,38.404778,-86.928322,5.6,10.05661912,21009
18037.2001,Indiana,Dubois,Jasper,12.7364,47546,38.391443,-86.92916,5.6,10.05661912,21009
18039.0008,Indiana,Elkhart,Elkhart,12.25585586,46516,41.656905,-85.968372,18.8,10.67748477,33501
18043.1004,Indiana,Floyd,New Albany,12.62283951,47150,38.308056,-85.834167,13,10.18727094,47472
18051.0012,Indiana,Gibson,Not in a city,11.58571429,47660,38.322931,-87.318789,13.2,9.730978032,4934
18065.0003,Indiana,Henry,Middletown,11.3963964,47356,40.009525,-85.523455,7.7,10.07465088,5781
18067.0003,Indiana,Howard,Kokomo,11.48529412,46902,40.485479,-86.132879,13.8,10.25923224,35697
18083.0004,Indiana,Knox,Not in a city,11.64067797,47516,38.740882,-87.484733,6.6,9.43541026,1249
18089.0006,Indiana,Lake,East Chicago,11.88365385,46312,41.636127,-87.440843,33.3,16.90920694,29698
18089.0022,Indiana,Lake,Gary,12.51,46402,41.60668,-87.304729,40.6,16.90920694,6726
18089.0026,Indiana,Lake,Gary,13.88240741,46406,41.573239,-87.405905,25.1,16.90920694,9900
18089.0027,Indiana,Lake,Griffith,11.63364486,46319,41.546593,-87.426481,6.1,16.90920694,18404
18089.0031,Indiana,Lake,Gary,12.22709677,46402,41.598505,-87.342991,40.6,16.90920694,6726
18089.2004,Indiana,Lake,Hammond,12.87565292,46323,41.585496,-87.474486,11.8,16.90920694,22743
18089.201,Indiana,Lake,Hammond,12.48490566,46394,41.678349,-87.508345,31.4,16.90920694,12258
18091.0011,Indiana,LaPorte,Michigan City,11.15225225,46360,41.707212,-86.891216,15.1,12.25447286,43625
18095.0009,Indiana,Madison,Anderson,12.18477011,46016,40.111975,-85.679952,33,10.07465088,19225
18097.0043,Indiana,Marion,Indianapolis (Remainder),15.09504132,46225,39.744993,-86.166464,31.3,11.88048124,7319
18097.0066,Indiana,Marion,Indianapolis,13.21376147,46201,39.760437,-86.108848,32.8,11.88048124,30962
18097.0078,Indiana,Marion,Indianapolis (Remainder),13.05221239,46218,39.811097,-86.114469,30.2,11.88048124,29028
18097.0081,Indiana,Marion,Indianapolis (Remainder),13.74401914,46222,39.788903,-86.214628,22.7,9.936537341,34044
18097.0083,Indiana,Marion,Indianapolis (Remainder),13.25391304,46201,39.774979,-86.12202,32.8,11.88048124,30962
18127.0024,Indiana,Porter,Ogden Dunes (Wickliffe),10.88245614,46368,41.617558,-87.199248,9.9,16.90920694,38691
18141.0014,Indiana,St. Joseph,South Bend,11.3275,46615,41.66346,-86.207826,16.5,10.67748477,14609
18141.0015,Indiana,St. Joseph,South Bend,12.37624314,46615,41.696692,-86.214683,6.2,10.67748477,14609
18147.0009,Indiana,Spencer,Dale,11.81339286,47523,38.167523,-86.983214,5.7,10.05661912,3435
18157.0008,Indiana,Tippecanoe,Lafayette,11.59897698,47904,40.431639,-86.8525,20.3,10.38380803,16277
18163.0006,Indiana,Vanderburgh,Evansville,12.26646341,47708,37.971727,-87.567236,0,10.35339888,439
18163.0012,Indiana,Vanderburgh,Evansville,12.53333333,47710,38.021727,-87.569458,14.1,10.35339888,19527
18163.0016,Indiana,Vanderburgh,Evansville,12.45384615,47714,37.974436,-87.532289,15,10.35339888,34107
18167.0018,Indiana,Vigo,Terre Haute,12.26428571,47807,39.48615,-87.401398,38.6,9.587637735,13045
18167.0023,Indiana,Vigo,Terre Haute,11.92312704,47803,39.456238,-87.370553,38.6,9.587637735,21102
19013.0008,Iowa,Black Hawk,Waterloo,10.38991597,50703,42.493056,-92.343889,11,7.031190848,19863
19045.0019,Iowa,Clinton,Clinton,12.15648415,52732,41.823283,-90.211982,10.1,8.476871228,28293
19045.0021,Iowa,Clinton,Clinton,10.99708455,52732,41.874999,-90.177574,3.1,8.476871228,28293
19055.0001,Iowa,Delaware,Not in a city,10.24444444,52038,42.600834,-91.538493,0,7.055310635,491
19103.2001,Iowa,Johnson,Iowa City,10.77894737,52245,41.657232,-91.503478,4.9,8.153296681,22573
19111.0008,Iowa,Lee,Keokuk,11.43559322,52632,40.400959,-91.391012,16.9,7.147876003,13086
19113.0037,Iowa,Linn,Cedar Rapids,10.32396694,52402,42.00508,-91.6793,5.8,7.459158074,40149
19113.004,Iowa,Linn,Cedar Rapids,10.76906907,52405,41.97677,-91.68766,46.3,7.459158074,23621
19137.0002,Iowa,Montgomery,Not in a city,8.806034483,51573,40.969112,-95.044951,5.9,6.246671444,1093
19139.0015,Iowa,Muscatine,Muscatine,12.54396285,61259,41.400968,-91.067957,11.4,8.227486166,1276
19147.1002,Iowa,Palo Alto,Emmetsburg,8.631034483,50536,43.123704,-94.693518,4.7,5.798107302,4541
19153.003,Iowa,Polk,Des Moines,9.744410876,50314,41.603159,-93.643118,26,7.744652554,12465
19153.251,Iowa,Polk,Clive,9.542372881,50266,41.603517,-93.7479,2.7,6.429376605,23625
19155.0009,Iowa,Pottawattamie,Council Bluffs,10.2773913,51510,41.264171,-95.896124,9.8,7.267698066,3785
19163.0015,Iowa,Scott,Davenport,11.86449704,52804,41.530011,-90.587611,44.4,8.892742611,27379
19163.0018,Iowa,Scott,Davenport,11.24918033,52804,41.550005,-90.600115,44.4,8.892742611,27379
19163.0019,Iowa,Scott,Davenport,13.464,52802,41.517772,-90.618755,17.7,8.892742611,10868
19177.0006,Iowa,Van Buren,Not in a city,9.269642857,52565,40.695078,-92.006318,10.4,6.775810897,2027
19193.0017,Iowa,Woodbury,Sioux City,9.853278689,51104,42.517968,-96.387903,10.3,5.622957691,22104
19197.0004,Iowa,Wright,Clarion,9.154368932,50525,42.695391,-93.655976,0,6.449447403,3583
20091.0007,Kansas,Johnson,Overland Park,9.38490566,66212,38.974457,-94.687013,10.7,9.717684427,32096
20091.001,Kansas,Johnson,Not in a city,8.454954955,66062,38.838575,-94.746424,2.7,8.027682198,74411
20107.0002,Kansas,Linn,Not in a city,9.754545455,66075,38.135882,-94.731988,13.7,7.091016466,2103
20173.0008,Kansas,Sedgwick,Wichita,9.631304348,67211,37.659334,-97.297714,17.5,7.714494775,20644
20173.0009,Kansas,Sedgwick,Wichita,9.47107438,67217,37.651114,-97.362212,24.6,7.714494775,30186
20173.001,Kansas,Sedgwick,Wichita,9.391812865,67214,37.702066,-97.314847,32.4,7.266570895,16542
20177.0013,Kansas,Shawnee,Topeka,9.90990991,66611,39.024265,-95.711275,9.9,6.715784009,9832
20191.0002,Kansas,Sumner,Not in a city,9.05785124,67120,37.47689,-97.366399,3.1,7.714494775,1358
20209.0021,Kansas,Wyandotte,Kansas City,10.24709302,66101,39.117219,-94.635605,33.1,9.717684427,13220
20209.0022,Kansas,Wyandotte,Kansas City,9.545454545,66203,39.046314,-94.694816,16.8,9.717684427,19156
21013.0002,Kentucky,Bell,Middlesborough (corporate name for Middlesboro),12.45762712,40965,36.60843,-83.73694,32.1,7.309760229,13570
21019.0017,Kentucky,Boyd,Ashland,12.07438017,41101,38.45934,-82.64041,15.6,9.249667328,18758
21029.0006,Kentucky,Bullitt,Shepherdsville,12.8231405,40165,37.98629,-85.71192,8.7,10.22024401,32726
21037.3002,Kentucky,Campbell,Highland Heights,11.87647059,41099,39.021881,-84.47445,9.55,11.79123558,1169
21043.05,Kentucky,Carter,Not in a city,10.28429752,41143,38.23887,-82.9881,1.85,7.740764596,14535
21047.0006,Kentucky,Christian,Not in a city,11.98205128,42220,36.91171,-87.323337,17.4,9.278927582,6844
21059.0005,Kentucky,Daviess,Not in a city,12.01652174,42303,37.780776,-87.075307,11.8,11.77080397,38909
21067.0012,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),12.22416667,40508,38.06503,-84.49761,32.9,9.488703306,23569
21067.0014,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),12.10517241,40508,38.038889,-84.5075,20.525,9.488703306,23569
21073.0006,Kentucky,Franklin,Frankfort,11.49159664,40601,38.219361,-84.8385,12,9.46338616,49566
21093.0006,Kentucky,Hardin,Elizabethtown,12.23181818,42701,37.705612,-85.852629,10.3,9.101351421,48194
21101.0014,Kentucky,Henderson,Not in a city,11.74848485,42420,37.8712,-87.46375,17.3,10.35339888,38192
21111.0043,Kentucky,Jefferson,Louisville,13.17715582,40211,38.23319,-85.81566,32.9,10.18727094,22612
21111.0044,Kentucky,Jefferson,Louisville,13.40409357,40215,38.19113,-85.77935,32,10.18727094,22287
21111.0048,Kentucky,Jefferson,Louisville,13.43275862,40204,38.24024,-85.73195,9.5,10.18727094,14236
21111.0051,Kentucky,Jefferson,Louisville,12.73333333,40272,38.06091,-85.89804,9.9,10.18727094,37394
21117.0007,Kentucky,Kenton,Covington,12.01570248,41011,39.0725,-84.525,21.7,11.79123558,25872
21145.1004,Kentucky,McCracken,Paducah,11.87777778,42003,37.06636,-88.63774,10.6,9.757218162,29683
21151.0003,Kentucky,Madison,Richmond,10.45966387,40475,37.738458,-84.284952,13.1,9.471733992,55803
21183.0032,Kentucky,Ohio,Not in a city,11.99166667,42320,37.319725,-86.956097,19.5,9.213426097,8205
21195.0002,Kentucky,Pike,Pikeville,10.55294118,41501,37.4826,-82.53532,18.5,9.442974574,23298
21227.0008,Kentucky,Warren,Oakland,12.45088757,42159,37.035438,-86.250628,7.2,9.55878605,1195
22017.0008,Louisiana,Caddo,Shreveport,11.5471831,71108,32.471666,-93.794999,32.7,8.985813934,20388
22019.0009,Louisiana,Calcasieu,Vinton,8.76407767,70668,30.227778,-93.578333,15.2,11.30427813,6424
22019.001,Louisiana,Calcasieu,Lake Charles,9.251886792,70601,30.177143,-93.214514,21.8,13.32880005,32384
22033.0009,Louisiana,East Baton Rouge,Baton Rouge,11.38439153,70802,30.46198,-91.17922,15,14.00675104,27267
22033.1001,Louisiana,East Baton Rouge,Not in a city,9.66,70807,30.593978,-91.251943,33.2,14.00675104,20377
22047.0005,Louisiana,Iberville,Not in a city,11.64811321,70721,30.219097,-91.062547,11.1,15.34691535,701
22047.0009,Louisiana,Iberville,Not in a city,9.571296296,70764,30.220556,-91.316111,16.9,10.91760653,17584
22051.1001,Louisiana,Jefferson,Kenner,9.146788991,70065,30.043573,-90.275091,9.2,11.27549383,51116
22051.2001,Louisiana,Jefferson,Marrero,9.279439252,70072,29.883056,-90.083333,14.3,11.57105867,56344
22055.0006,Louisiana,Lafayette,Lafayette,9.127966102,70507,30.274833,-92.0172,13,12.4145494,16558
22055.0007,Louisiana,Lafayette,Lafayette,9.2325,70506,30.2175,-92.051389,13.4,12.4145494,41163
22073.0004,Louisiana,Ouachita,Monroe,9.2925,71203,32.509713,-92.046093,8.25,10.50827611,37105
22079.0002,Louisiana,Rapides,Alexandria,9.047413793,71302,31.177638,-92.410611,23.6,10.91341803,15049
22087.0007,Louisiana,St. Bernard,Chalmette,10.58431373,70043,29.94475,-89.976263,14.1,8.966612063,16760
22105.0001,Louisiana,Tangipahoa,Hammond,10.31258741,70401,30.503056,-90.376944,19.2,9.363830088,20415
22109.0001,Louisiana,Terrebonne,Not in a city,8.521495327,70359,29.678883,-90.779967,17.2,17.24378332,8408
22121.0001,Louisiana,West Baton Rouge,Not in a city,11.47197452,70805,30.500643,-91.213556,33.2,14.00675104,29909
23003.1008,Maine,Aroostook,Presque Isle,5.583783784,4769,46.69838,-68.038929,12.4,2.135087637,9692
24003.1003,Maryland,Anne Arundel,Glen Burnie,12.7279661,21061,39.169533,-76.627933,6.9,10.94098514,53684
24005.1007,Maryland,Baltimore,Cockeysville,11.7097561,21030,39.462029,-76.631673,1.5,9.634451847,24355
24005.3001,Maryland,Baltimore,Essex,12.55375375,21221,39.310833,-76.474444,5.3,10.94098514,42154
24015.0003,Maryland,Cecil,Not in a city,13.22359765,21921,39.701444,-75.860051,0,12.05354541,44471
24025.1001,Maryland,Harford,Edgewood,11.16818182,21040,39.410191,-76.296946,0,10.01524809,24420
24031.3001,Maryland,Montgomery,Not in a city,9.640666344,20855,39.114313,-77.106876,4.8,10.37936426,14295
24033.0025,Maryland,Prince George's,Bladensburg,12.50877193,20710,38.94121,-76.93219,12,12.50397672,9313
24033.003,Maryland,Prince George's,Beltsville,12.20978963,20708,39.055277,-76.878333,4.1,12.50397672,25546
24033.8003,Maryland,Prince George's,Greater Upper Marlboro,11.3472973,20772,38.81194,-76.74417,1.3,12.50397672,42625
24043.0009,Maryland,Washington,Not in a city,11.86393443,21746,39.564178,-77.720244,3.575,8.604723467,1883
24510.0006,Maryland,Baltimore (City),Baltimore,12.20416667,21251,39.340556,-76.582222,3.525,10.94098514,934
24510.0007,Maryland,Baltimore (City),Baltimore,12.53157895,21215,39.34465,-76.68538,21.2,10.94098514,60161
24510.0008,Maryland,Baltimore (City),Baltimore,12.79009009,21224,39.28777,-76.546861,15.9,10.94098514,49134
24510.0035,Maryland,Baltimore (City),Baltimore,14.28625,21226,39.232778,-76.579722,7.2,10.94098514,7561
24510.004,Maryland,Baltimore (City),Baltimore,13.3177621,21202,39.297733,-76.604603,28.8,10.94098514,22832
25003.5001,Massachusetts,Berkshire,Pittsfield,9.955,1201,42.448009,-73.254108,12.3,5.844493147,46504
25005.1004,Massachusetts,Bristol,Fall River,9.045901639,2724,41.685707,-71.169235,21.4,7.373641272,16908
25009.2006,Massachusetts,Essex,Lynn,8.713157895,1904,42.474642,-70.970816,17.4,8.038854525,18203
25009.5005,Massachusetts,Essex,Haverhill,8.545689655,1832,42.770837,-71.10229,6.3,5.81138681,22060
25009.6001,Massachusetts,Essex,Lawrence,9.05,1840,42.698215,-71.164413,22,5.81138681,4733
25013.0008,Massachusetts,Hampden,Chicopee,9.265065502,1022,42.19438,-72.555112,0,6.457218806,2451
25013.0016,Massachusetts,Hampden,Springfield,10.76890756,1103,42.108992,-72.590803,28.6,6.457218806,2479
25013.2009,Massachusetts,Hampden,Springfield,10.80991736,1103,42.105792,-72.597133,28.6,6.457218806,2479
25017.0009,Massachusetts,Middlesex,Chelmsford (Chelmsford Center),8.700819672,1863,42.62668,-71.362068,15.5,6.189106765,8891
25023.0004,Massachusetts,Plymouth,Brockton,9.631696429,2302,42.081936,-71.014739,10.2,8.813116795,32741
25025.0002,Massachusetts,Suffolk,Boston,11.15701754,2215,42.348873,-71.097163,6.4,8.038854525,26125
25025.0027,Massachusetts,Suffolk,Boston,10.66896552,2129,42.372122,-71.061741,18.2,8.038854525,16439
25025.0042,Massachusetts,Suffolk,Boston,9.824576271,2119,42.3295,-71.0826,29.3,8.038854525,25346
25025.0043,Massachusetts,Suffolk,Boston,11.10806676,2113,42.3631,-71.0543,5.6,8.038854525,6915
25027.0016,Massachusetts,Worcester,Worcester,9.782905983,1608,42.260102,-71.798375,61.7,6.171184139,3888
25027.0023,Massachusetts,Worcester,Worcester,10.30517241,1608,42.263955,-71.794322,61.7,6.171184139,3888
26005.0003,Michigan,Allegan,Holland,9.644347826,49423,42.767786,-86.148577,9.7,6.707858884,44977
26017.0014,Michigan,Bay,Bay City,8.935087719,48708,43.571391,-83.890721,12.6,8.184169182,27262
26021.0014,Michigan,Berrien,Coloma,9.898230088,49038,42.19779,-86.309694,10.1,7.698056572,9310
26033.0901,Michigan,Chippewa,Sault Ste. Marie,10.78214286,49783,46.493611,-84.364167,11,3.036034917,19668
26033.0902,Michigan,Chippewa,Sault Ste. Marie,10.5725,49783,46.481667,-84.331667,11,3.036034917,19668
26033.0903,Michigan,Chippewa,Not in a city,11.7804878,49715,46.454,-84.6067,10.3,2.95268486,3130
26049.0021,Michigan,Genesee,Flint,10.1287037,48506,43.047224,-83.670159,37.1,9.262458571,30019
26065.0012,Michigan,Ingham,Lansing,9.87295082,48912,42.738618,-84.534633,19.9,8.740749859,17035
26077.0008,Michigan,Kalamazoo,Kalamazoo,11.16056338,49001,42.278067,-85.54189,27.3,9.168110834,22095
26081.0007,Michigan,Kent,Grand Rapids,11.14615385,49503,42.956117,-85.679117,24,8.706745192,35940
26081.002,Michigan,Kent,Grand Rapids,10.6298153,49503,42.984173,-85.671339,24,8.706745192,35940
26091.0007,Michigan,Lenawee,Tecumseh,9.9275,49286,41.995568,-83.946559,3.5,9.313380663,14797
26099.0009,Michigan,Macomb,New Haven,10.6965812,48048,42.731394,-82.793463,8,8.830787847,7548
26101.0922,Michigan,Manistee,Manistee,7.611711712,49660,44.307,-86.242649,3.6,4.955158539,14066
26113.0001,Michigan,Missaukee,Not in a city,6.522807018,49667,44.310555,-84.891865,11.5,4.69674774,549
26115.0005,Michigan,Monroe,Luna Pier,11.4008547,48133,41.763889,-83.471944,7.2,9.638579658,5753
26121.004,Michigan,Muskegon,Muskegon,9.594252874,49440,43.233061,-86.23858,28.2,5.980674641,953
