id,state,county,city,value,zcta,lat,lon,pov,CMAQ,zcta_pop
26125.0001,Michigan,Oakland,Oak Park,10.89576271,48237,42.463063,-83.183199,15.1,8.680140351,29319
26139.0005,Michigan,Ottawa,Jenison,10.79802817,49428,42.894451,-85.852734,5,8.782817169,25420
26147.0005,Michigan,St. Clair,Port Huron,11.10508475,48060,42.953336,-82.456229,20.7,8.203963085,40831
26161.0008,Michigan,Washtenaw,Ypsilanti,11.43684211,48198,42.240565,-83.599602,15.9,9.068287306,38186
26163.0001,Michigan,Wayne,Allen Park,11.9298153,48101,42.22862,-83.2082,5.6,10.16448733,28200
26163.0015,Michigan,Wayne,Detroit,12.8647541,48209,42.302786,-83.10653,34.3,10.16448733,32262
26163.0016,Michigan,Wayne,Detroit,11.90847458,48208,42.357808,-83.096033,41.2,8.680140351,10234
26163.0019,Michigan,Wayne,Detroit,11.32586207,48205,42.43084,-83.000138,36.4,13.50114589,44045
26163.0025,Michigan,Wayne,Livonia,10.95811966,48152,42.423063,-83.426263,2.9,8.680140351,31173
26163.0033,Michigan,Wayne,Dearborn,13.39831933,48120,42.306674,-83.148754,25.4,10.16448733,8274
26163.0036,Michigan,Wayne,Wyandotte,10.96416667,48192,42.187289,-83.153905,9.5,10.16448733,25883
26163.0038,Michigan,Wayne,Detroit,11.80086957,48210,42.335008,-83.109563,39.4,8.680140351,31017
26163.0039,Michigan,Wayne,Detroit,12.25689655,48216,42.323341,-83.068473,10.65,13.79705975,5645
27021.0001,Minnesota,Cass,Not in a city,4.744827586,56641,47.159942,-94.150987,10.1,3.737680209,324
27037.047,Minnesota,Dakota,Apple Valley,9.490598291,55124,44.73846,-93.23725,3.6,7.112881268,49084
27053.0961,Minnesota,Hennepin,Richfield,9.4475,55423,44.87551,-93.25892,8.5,7.985952649,35375
27053.0963,Minnesota,Hennepin,Minneapolis,9.96557377,55404,44.95366,-93.25821,37.6,7.985952649,27121
27053.1007,Minnesota,Hennepin,Minneapolis,10.31570248,55412,45.03972,-93.29874,20.7,7.985952649,22148
27053.2006,Minnesota,Hennepin,St. Louis Park,10.14,55416,44.94805,-93.34315,3.8,7.985952649,29027
27095.3051,Minnesota,Mille Lacs,Onamia,7.008333333,56450,46.2053,-93.75945,13.7,5.139336544,1017
27109.5008,Minnesota,Olmsted,Rochester,10.17636364,55902,43.996908,-92.450366,7.8,6.979581253,21968
27123.0866,Minnesota,Ramsey,St. Paul,11.53265306,55055,44.89926,-93.01708,6.3,12.59172326,3418
27123.0868,Minnesota,Ramsey,St. Paul,11.1,55101,44.95072,-93.09827,1.4,7.985952649,5592
27123.0871,Minnesota,Ramsey,St. Paul,10.93423423,55106,44.95939,-93.03587,23.9,12.59172326,52730
27137.7001,Minnesota,Saint Louis,Virginia,5.764285714,55792,47.523355,-92.536305,11.1,4.654043005,10107
27137.755,Minnesota,Saint Louis,Duluth,6.697297297,55812,46.81826,-92.08936,32.9,3.939519191,10924
27137.7551,Minnesota,Saint Louis,Duluth,7.807563025,55806,46.76643,-92.13354,26.9,3.939519191,9576
27139.0505,Minnesota,Scott,Shakopee,9.504201681,55347,44.791437,-93.512534,3.6,7.985952649,30069
27145.3052,Minnesota,Stearns,St. Cloud,8.876271186,56304,45.549839,-94.13345,20,5.883497213,16020
27163.0446,Minnesota,Washington,Bayport,8.405,55003,45.02798,-92.77415,4.3,12.59172326,3471
28001.0004,Mississippi,Adams,Natchez,10.68559322,39120,31.560752,-91.390405,23.9,7.486650037,32334
28011.0001,Mississippi,Bolivar,Cleveland,11.77567568,38732,33.746056,-90.723028,24.6,10.75473486,17981
28033.0002,Mississippi,DeSoto,Hernando,11.62118644,38632,34.82166,-89.98783,6.5,11.81148541,24377
28035.0004,Mississippi,Forrest,Hattiesburg,13.015,39406,31.323639,-89.287167,6.225,8.705447972,1759
28043.0001,Mississippi,Grenada,Grenada,10.33217391,38901,33.834444,-89.792778,19,7.575576744,18403
28047.0008,Mississippi,Harrison,Gulfport,9.804310345,39507,30.390369,-89.049778,11.5,8.637198706,16234
28049.001,Mississippi,Hinds,Jackson,12.06837607,39206,32.385731,-90.1412,6.7,9.000090174,25341
28059.0006,Mississippi,Jackson,Pascagoula,10.113,39567,30.378287,-88.53393,14.2,8.314435207,10740
28067.0002,Mississippi,Jones,Laurel,13.12268908,39440,31.688638,-89.135115,24,8.787246435,21305
28075.0003,Mississippi,Lauderdale,Meridian,12.42184874,39307,32.364565,-88.731491,27.3,9.436429692,18603
28081.0005,Mississippi,Lee,Tupelo,11.76554622,38801,34.264917,-88.766222,22.8,8.177865957,29871
28087.0001,Mississippi,Lowndes,Columbus,11.58434783,39705,33.491121,-88.418567,19.8,8.307398901,13667
29021.0005,Missouri,Buchanan,St. Joseph,12.03589744,66024,39.741694,-94.858584,10.9,6.863490932,927
29037.0003,Missouri,Cass,Not in a city,9.953333333,64734,38.75976,-94.57997,9.6,9.778807938,2004
29039.0001,Missouri,Cedar,Not in a city,10.12808989,64744,37.69,-94.035,14.8,6.934786081,7836
29047.0005,Missouri,Clay,Not in a city,10.10956522,64068,39.30309,-94.376623,6.3,7.626602901,36280
29077.0032,Missouri,Greene,Springfield,10.81184211,65806,37.199541,-93.284874,28.4,7.506265451,10586
29095.0034,Missouri,Jackson,Kansas City,12.51589744,64106,39.104758,-94.570796,45.6,9.717684427,7701
29099.0019,Missouri,Jefferson,Arnold,11.43216783,63010,38.448633,-90.39854,5.4,12.08051091,35439
29186.0006,Missouri,Sainte Genevieve,Ste. Genevieve,11.74224138,63670,37.982225,-90.052547,0,9.50211945,11295
29189.2003,Missouri,Saint Louis,Ladue,12.16204188,63105,38.649771,-90.350659,2.6,12.08051091,17667
29510.0007,Missouri,St. Louis City,St. Louis,12.53899721,63111,38.542551,-90.263711,21.7,12.08051091,20313
29510.0085,Missouri,St. Louis City,St. Louis,12.93926554,63107,38.656498,-90.198646,29.1,12.08051091,11912
29510.0087,Missouri,St. Louis City,St. Louis,12.67114846,63102,38.642857,-90.185059,0,12.08051091,2316
29510.0093,Missouri,St. Louis City,St. Louis,13.36355932,63102,38.656479,-90.189868,0,12.08051091,2316
30013.1026,Montana,Cascade,Great Falls,5.367213115,59401,47.502222,-111.278889,13.4,2.399152036,13774
30029.0007,Montana,Flathead,Columbia Falls,8.893406593,59912,48.381111,-114.174722,8.9,2.362930254,13499
30029.0009,Montana,Flathead,Whitefish,9.260344828,59912,48.400407,-114.336962,9.3,2.287561296,13499
30029.0047,Montana,Flathead,Kalispell,7.913114754,59901,48.20054,-114.305334,9.3,2.379521405,49693
30031.0006,Montana,Gallatin,Not in a city,5.33875,59714,45.726223,-111.068135,5.4,1.942860819,18182
30031.0008,Montana,Gallatin,Not in a city,7.523333333,59718,45.772778,-111.1775,6.8,2.056366582,27367
30031.0016,Montana,Gallatin,West Yellowstone,6.886837335,59758,44.661393,-111.105891,13.3,1.759888982,1769
30049.0018,Montana,Lewis and Clark,Helena,7.531147389,59636,46.603889,-112.035278,11.675,1.95385521,12
30049.0026,Montana,Lewis and Clark,Helena Valley West Central,7.323214286,59602,46.658762,-112.013089,11.675,2.09014633,24285
30053.0018,Montana,Lincoln,Libby,13.16041667,59923,48.391545,-115.553309,17.7,2.393010263,9856
30063.0021,Montana,Missoula,Seeley Lake,7.85,59868,47.1771,-113.4827,11.9,2.370426932,2054
30063.0031,Montana,Missoula,Missoula,8.508496732,59801,46.874912,-113.995253,12.6,2.443071798,30940
30081.0007,Montana,Ravalli,Hamilton,8.043262458,59840,46.243621,-114.158889,12.4,1.858306726,13052
30089.0007,Montana,Sanders,Thompson Falls,7.191964286,59873,47.594395,-115.323746,12.4,2.695436666,3085
30093.0005,Montana,Silver Bow,Butte-Silver Bow (Remainder),10.19016393,59703,46.002602,-112.501247,11.4,1.890419283,43
30111.1065,Montana,Yellowstone,Billings,7.262184874,59101,45.801944,-108.426111,8.1,2.511717332,39562
31055.0019,Nebraska,Douglas,Omaha,9.181564246,68105,41.247486,-95.973142,19.8,7.034604874,23842
31055.0052,Nebraska,Douglas,Omaha,8.827586207,68127,41.197847,-96.056686,6.3,7.456591829,21117
31079.0004,Nebraska,Hall,Grand Island,7.687155963,68801,40.942099,-98.364967,4.8,5.186107533,30005
31109.0022,Nebraska,Lancaster,Lincoln,7.870063694,68503,40.81259,-96.68302,20.1,7.226721633,15264
31153.0007,Nebraska,Sarpy,Bellevue,9.190566038,68123,41.133294,-95.956103,4.1,7.456591829,27926
31157.0003,Nebraska,Scotts Bluff,Scottsbluff,6.783809524,69361,41.865,-103.664444,12.3,3.899386297,17999
31177.0002,Nebraska,Washington,Blair,8.215533981,68008,41.551211,-96.146175,2.7,7.034604874,12285
32003.0561,Nevada,Clark,Las Vegas,9.284705882,89101,36.163959,-115.113916,27.7,9.264662377,46055
32003.1019,Nevada,Clark,Jean,4.521621622,89179,35.785671,-115.357048,5.15,8.390542115,2340
32003.2002,Nevada,Clark,North Las Vegas,9.011009174,89030,36.19126,-115.12293,27.7,9.264662377,53928
32031.0016,Nevada,Washoe,Reno,11.74501992,89501,39.525083,-119.807717,8.6,5.14167653,4252
33001.2004,New Hampshire,Belknap,Laconia,6.094262295,3246,43.566111,-71.496361,8.3,3.63852829,15963
33005.0007,New Hampshire,Cheshire,Keene,11.42139034,3431,42.930472,-72.272389,6.5,4.587176552,25280
33009.001,New Hampshire,Grafton,Lebanon,6.68000278,3784,43.629611,-72.309583,6.4,4.41063884,4086
33011.1015,New Hampshire,Hillsborough,Nashua,9.218181818,3060,42.762056,-71.444583,12.4,5.873033391,29357
33013.1006,New Hampshire,Merrimack,Suncook,8.712637363,3275,43.13244,-71.458306,5.4,4.662477749,11437
33015.0014,New Hampshire,Rockingham,Portsmouth,8.195081967,3904,43.075333,-70.748,4.4,4.859330638,7703
33019.0003,New Hampshire,Sullivan,Claremont,8.546666667,3743,43.364444,-72.338333,12.6,4.068964872,14103
34001.0006,New Jersey,Atlantic,Galloway (Township of),10.23092784,8205,39.464872,-74.448736,4.5,8.857962119,28626
34001.1006,New Jersey,Atlantic,Atlantic City,10.771875,8401,39.36326,-74.431,28.1,8.857962119,39554
34003.0003,New Jersey,Bergen,Fort Lee,11.52924528,7024,40.852256,-73.973314,6.8,11.61937224,35353
34003.0007,New Jersey,Bergen,Carlstadt,12.66829268,7072,40.817218,-74.043758,6.7,11.61937224,6127
34003.0008,New Jersey,Bergen,Carlstadt,12.0804878,7072,40.816809,-74.043673,6.7,11.61937224,6127
34003.0009,New Jersey,Bergen,Carlstadt,12.33414634,7074,40.833111,-74.043459,3.2,11.61937224,2708
34007.0003,New Jersey,Camden,Camden,12.7495935,8104,39.923042,-75.097617,41.3,12.11620281,23851
34007.1007,New Jersey,Camden,Pennsauken (Pensauken),11.85779817,8110,39.989036,-75.050008,9.4,12.11620281,19008
34013.0015,New Jersey,Essex,Newark,12.95714286,7108,40.730286,-74.212738,32.6,7.87463715,24386
34015.0004,New Jersey,Gloucester,Greenwich (Township of),11.62293578,8027,39.830806,-75.284723,8.8,12.11620281,4888
34017.1003,New Jersey,Hudson,Jersey City,12.14406332,7302,40.725454,-74.05229,7.4,11.61937224,36352
34017.2002,New Jersey,Hudson,Union City,13.22818182,7087,40.772793,-74.031718,19,11.61937224,66515
34021.0008,New Jersey,Mercer,Trenton,11.10791789,8608,40.222411,-74.763167,30.3,10.08882219,983
34021.8001,New Jersey,Mercer,Hopewell (Township of),10.01401869,8560,40.31239,-74.87266,1.3,9.168158022,3656
34023.0006,New Jersey,Middlesex,North Brunswick Township,10.85892857,8901,40.472825,-74.422403,15.8,9.134249026,55223
34027.0004,New Jersey,Morris,Morristown,9.431132075,7960,40.801211,-74.483433,6.3,7.87463715,43747
34027.3001,New Jersey,Morris,Chester,8.844954128,7930,40.787628,-74.676301,2.3,7.004228211,8559
34029.2002,New Jersey,Ocean,Toms River,10.18425656,8753,39.994908,-74.170447,4.7,10.58358715,63678
34031.0005,New Jersey,Passaic,Paterson,11.46521739,7505,40.918381,-74.168092,21.3,6.852829909,2256
34039.0004,New Jersey,Union,Elizabeth,12.68036254,7202,40.64144,-74.208365,14.4,11.61937224,40849
34039.0006,New Jersey,Union,Elizabeth,12.38898305,7208,40.673406,-74.213889,12.6,7.87463715,31219
34039.2003,New Jersey,Union,Rahway,11.91081081,7065,40.603943,-74.276174,7.9,7.87463715,27346
34041.0006,New Jersey,Warren,Phillipsburg,11.16696429,8865,40.699207,-75.180525,10.2,7.818637166,29840
35001.0023,New Mexico,Bernalillo,Albuquerque,5.978931751,87109,35.1343,-106.5852,8.9,10.10219897,40432
35001.0024,New Mexico,Bernalillo,Albuquerque,5.913402062,87108,35.0631,-106.578785,24.9,10.10219897,38647
35005.0005,New Mexico,Chaves,Roswell,6.215555556,88230,33.396944,-104.523611,15,5.887814289,5179
35013.0017,New Mexico,Dona Ana,Not in a city,12.43690476,88063,31.795833,-106.5575,6.8,7.813533737,12799
35013.0025,New Mexico,Dona Ana,Las Cruces,5.894782609,88001,32.321944,-106.767778,26.6,8.630446892,37484
35017.1002,New Mexico,Grant,Silver City,5.072380952,88022,32.784444,-108.271667,10.2,5.302021572,1343
35025.0008,New Mexico,Lea,Hobbs,6.211214953,88242,32.726656,-103.122917,6.6,5.869165056,6141
35043.1003,New Mexico,Sandoval,Rio Rancho Estates,4.280833333,87048,35.238056,-106.649444,3.8,10.10219897,8682
35045.0006,New Mexico,San Juan,Farmington,5.879746835,87401,36.7275,-108.220833,14.4,5.917382155,46293
35049.002,New Mexico,Santa Fe,Santa Fe,4.509322034,87505,35.671111,-105.953611,9.6,6.046069044,31013
36001.0005,New York,Albany,Albany,9.458760684,12202,42.64225,-73.75464,27.5,6.934664417,9628
36001.0012,New York,Albany,Albany,8.225742574,12211,42.68075,-73.75733,27,6.934664417,11303
36005.008,New York,Bronx,New York,13.52241379,10452,40.83606,-73.92009,33.9,11.61937224,75371
36005.011,New York,Bronx,New York,11.8701559,10455,40.81618,-73.902,33.6,11.61937224,39665
36005.0133,New York,Bronx,New York,11.65042735,10458,40.8679,-73.87809,35.9,7.880172238,79492
36013.0011,New York,Chautauqua,Westfield,7.965740741,14787,42.29071,-79.58961,6.1,7.151015944,5121
36029.0005,New York,Erie,Buffalo,10.69228487,14206,42.876907,-78.809526,16.1,9.746405444,20751
36029.1007,New York,Erie,Lackawanna,9.866371681,14218,42.8273,-78.84984,15.4,9.746405444,19039
36031.0003,New York,Essex,Not in a city,4.298275862,12997,44.39308,-73.8589,10.6,3.385406218,1239
36047.0122,New York,Kings,New York,11.90366972,11222,40.71961,-73.94771,8.8,11.61937224,36934
36055.1007,New York,Monroe,Rochester,9.03826087,14610,43.14618,-77.54817,1.8,6.513345431,14233
36059.0008,New York,Nassau,Cedarhurst,10.88728814,11516,40.63103,-73.73388,4.4,16.99211482,7556
36061.0079,New York,New York,New York,12.41321586,10035,40.7997,-73.93432,33,11.61937224,33969
36061.0134,New York,New York,New York,13.18952381,10038,40.71436,-73.99518,2.425,11.61937224,20300
36063.2008,New York,Niagara,Niagara Falls,9.667256637,14304,43.08218,-79.00106,25.4,9.795531406,30389
36067.1015,New York,Onondaga,East Syracuse,8.15047619,13214,43.05235,-76.05921,7.9,5.595431836,8793
36071.0002,New York,Orange,Newburgh,9.541880342,12550,41.49916,-74.00885,9.3,5.925562725,54447
36081.0124,New York,Queens,New York,11.00167598,11367,40.73614,-73.82153,14.8,11.61937224,41047
36085.0055,New York,Richmond,New York,12.01339286,10302,40.63307,-74.13719,18.3,11.61937224,19088
36085.0067,New York,Richmond,New York,10.69230769,10314,40.59664,-74.12525,5.5,11.61937224,85510
36089.3001,New York,St. Lawrence,Potsdam,5.555555556,13676,44.67811,-74.95151,14.8,4.076458712,16646
36101.0003,New York,Steuben,Not in a city,7.91375,14801,42.09142,-77.20978,10.2,5.249961859,5475
36103.0002,New York,Suffolk,East Farmingdale,10.1125,11735,40.74529,-73.41919,2.3,16.99211482,32098
36119.1002,New York,Westchester,Mamaroneck,10.95714286,10538,40.93149,-73.76575,2.1,7.880172238,16597
37001.0002,North Carolina,Alamance,Burlington,11.99401709,27253,36.089004,-79.407821,0,8.252057127,29827
37021.0034,North Carolina,Buncombe,Asheville,9.313142857,28801,35.6075,-82.583333,30.2,6.975930135,15019
37033.0001,North Carolina,Caswell,Not in a city,11.38833333,27244,36.307033,-79.467417,6.5,7.878729002,14173
37035.0004,North Carolina,Catawba,Hickory,12.67628032,28601,35.728889,-81.365556,26,8.308309278,50026
37037.0004,North Carolina,Chatham,Pittsboro,11.10733945,27312,35.757222,-79.159722,7.5,8.265835744,18306
37051.0009,North Carolina,Cumberland,Fayetteville,12.34853801,28314,35.041416,-78.953112,14.1,9.73449922,54520
37057.0002,North Carolina,Davidson,Lexington,13.64833333,27292,35.814444,-80.2625,7.6,9.361373794,39787
37061.0002,North Carolina,Duplin,Kenansville,10.41651376,28453,34.954823,-77.960781,16,8.55790523,3829
37063.0015,North Carolina,Durham,Durham,11.38842975,27704,36.032944,-78.905417,31.9,7.95550306,34517
37065.0004,North Carolina,Edgecombe,Rocky Mount,11.45916667,27801,35.93355,-77.75007,21,7.771789787,21740
37067.0022,North Carolina,Forsyth,Winston-Salem,12.03146417,27101,36.110556,-80.226667,7.575,8.209286643,18901
37067.003,North Carolina,Forsyth,Winston-Salem,12.31025641,27103,36.026,-80.342,15,8.126742823,33208
37071.0016,North Carolina,Gaston,Gastonia,12.42727273,28054,35.253056,-81.153333,11.7,8.402989842,36270
37081.0013,North Carolina,Guilford,Greensboro,11.55789474,27408,36.109167,-79.801111,5.3,8.162497957,17296
37081.0014,North Carolina,Guilford,Not in a city,12.51322314,27235,36.06866,-80.00705,5.5,8.209286643,4136
37087.0012,North Carolina,Haywood,Waynesville,11.69915966,28786,35.50575,-82.97918,0,6.319707255,20714
37099.0006,North Carolina,Jackson,Not in a city,10.51702128,28789,35.466667,-83.278056,12.4,6.928892354,5097
37107.0004,North Carolina,Lenoir,Kinston,10.45304348,28504,35.231459,-77.568792,30.4,8.895667993,21642
37111.0004,North Carolina,McDowell,Marion,11.62067039,28752,35.687406,-81.993808,14,6.901897543,30600
37117.0001,North Carolina,Martin,Jamesville,11.13613445,27846,35.81066,-76.906249,16,6.828790986,2988
37119.0041,North Carolina,Mecklenburg,Charlotte,12.3951567,28205,35.2401,-80.785683,20.5,9.822602282,43931
37119.0042,North Carolina,Mecklenburg,Charlotte,13.07071823,28210,35.151283,-80.866983,11.7,8.402989842,42263
37119.0043,North Carolina,Mecklenburg,Not in a city,12.21158192,28216,35.3041,-80.88865,13.5,8.402989842,47208
37121.0001,North Carolina,Mitchell,Spruce Pine,9.864705882,28777,35.915278,-82.073333,8.8,6.901897543,10638
37123.0001,North Carolina,Montgomery,Candor,10.99166667,27229,35.2632,-79.836613,26.2,9.608512303,3929
37135.0007,North Carolina,Orange,Chapel Hill,12.14,27517,35.901944,-79.056667,13.6,8.252057127,23346
37147.0005,North Carolina,Pitt,Greenville,11.76153846,27858,35.594167,-77.386111,23.3,7.947334155,55781
37147.0006,North Carolina,Pitt,Not in a city,11.85384615,27834,35.63861,-77.35805,23.3,7.947334155,52914
37155.0005,North Carolina,Robeson,Not in a city,11.38706897,28358,34.645,-78.99028,22.6,9.793696989,38738
37159.0021,North Carolina,Rowan,Rockwell,12.87622951,28146,35.551868,-80.395039,8.9,9.542876846,27614
37173.0002,North Carolina,Swain,Bryson City (RR name Bryson),11.1991453,28713,35.434767,-83.442133,10.7,6.331454059,8686
37183.0014,North Carolina,Wake,Raleigh,11.18675214,27616,35.856111,-78.574167,9.8,8.6088431,42294
37183.002,North Carolina,Wake,Not in a city,11.39304348,27606,35.7288,-78.6802,12.1,10.09765627,43210
37189.0003,North Carolina,Watauga,Boone,9.153658537,28607,36.221944,-81.663056,11.6,6.417601583,33059
37191.0005,North Carolina,Wayne,Goldsboro,12.62280702,27531,35.369214,-77.993893,16.575,8.746541668,594
38007.0002,North Dakota,Billings,Not in a city,4.574137931,58622,46.8943,-103.37853,9.5,2.756028952,1489
38015.0003,North Dakota,Burleigh,Bismarck,6.857692308,58505,46.825425,-100.76821,10.675,3.844441257,2
38017.1004,North Dakota,Cass,Not in a city,8.327826087,58102,46.933754,-96.85535,7.9,4.83377825,29850
38057.0004,North Dakota,Mercer,Not in a city,6.516129032,58523,47.298611,-101.766944,7.1,3.585467911,3619
39009.0003,Ohio,Athens,Not in a city,10.742,45711,39.442165,-81.908827,14.4,7.971164931,1115
39017.0003,Ohio,Butler,Middletown,13.9180791,45044,39.4938,-84.3543,0.9,11.32199117,52822
39017.0016,Ohio,Butler,Fairfield,13.78983051,45015,39.33839,-84.5666,6.9,9.781109528,12038
39023.0005,Ohio,Clark,Springfield,12.7965812,45503,39.92882,-83.80949,22.4,10.9133522,32999
39025.0022,Ohio,Clermont,Batavia,11.74051724,45103,39.0828,-84.1441,8.7,10.49570752,31485
39035.0027,Ohio,Cuyahoga,Cleveland,13.22264151,44113,41.480891,-81.703803,35.7,10.37248037,19213
39035.0034,Ohio,Cuyahoga,Cleveland,10.82982456,44110,41.55523,-81.575256,28.4,8.800426056,20136
39035.0038,Ohio,Cuyahoga,Cleveland,14.03924051,44113,41.477011,-81.682383,35.7,10.37248037,19213
39035.0045,Ohio,Cuyahoga,Cleveland,13.63818182,44127,41.471782,-81.656792,35.9,10.37248037,5586
39035.006,Ohio,Cuyahoga,Cleveland,13.9277027,44115,41.492117,-81.678449,65.9,10.37248037,8307
39035.0065,Ohio,Cuyahoga,Newburgh Heights,14.56610169,44105,41.446682,-81.662419,35.9,10.37248037,40089
39035.1002,Ohio,Cuyahoga,Brook Park,11.92201835,44142,41.39629,-81.818667,4.8,10.37248037,19201
39049.0024,Ohio,Franklin,Columbus,12.76956522,43211,39.99875,-82.99344,31.3,12.86931892,21600
39049.0025,Ohio,Franklin,Columbus,12.44166667,43207,39.92845,-82.98104,24.1,12.86931892,45144
39049.0081,Ohio,Franklin,Columbus,11.0622807,43229,40.0877,-82.959773,22.2,10.43844711,46347
39057.0005,Ohio,Greene,Yellow Springs,11.61176471,45387,39.80834,-83.88705,4.2,10.9133522,5169
39061.0006,Ohio,Hamilton,Blue Ash,12.36666667,45249,39.2787,-84.36625,2.7,11.32199117,12902
39061.0014,Ohio,Hamilton,Cincinnati,15.16214689,45216,39.19433,-84.478974,19.1,11.79123558,9570
39061.004,Ohio,Hamilton,Cincinnati,12.67850467,45219,39.12886,-84.50404,25.3,11.79123558,16526
39061.0042,Ohio,Hamilton,Cincinnati,14.4036036,45204,39.10492,-84.55117,33.9,11.79123558,6972
39061.0043,Ohio,Hamilton,Sharonville,13.27008547,45241,39.290319,-84.414356,2.7,11.32199117,23044
39061.7001,Ohio,Hamilton,Norwood,13.70267857,45212,39.16032,-84.45826,12,11.79123558,22253
39061.8001,Ohio,Hamilton,St. Bernard,14.45478261,45217,39.180527,-84.49215,12.5,11.79123558,6566
39081.0017,Ohio,Jefferson,Steubenville,14.4990566,43952,40.36644,-80.61558,7.5,8.516830967,19050
39081.1001,Ohio,Jefferson,Mingo Junction,13.89619048,26037,40.32207,-80.6063,7.5,7.462966171,6642
39085.3002,Ohio,Lake,Painesville,11.57625,44077,41.72229,-81.24248,9.2,8.369277492,56491
39087.0012,Ohio,Lawrence,Ironton,13.24081633,41101,38.508075,-82.659241,15.6,9.249667328,18758
39093.3002,Ohio,Lorain,Sheffield,11.37267442,44054,41.463071,-82.114261,8.6,8.595181109,12591
39095.0024,Ohio,Lucas,Toledo,12.06483516,43604,41.644067,-83.54616,61.1,11.18403326,10154
39095.0025,Ohio,Lucas,Toledo,12.12926829,43605,41.66579,-83.47611,36.2,11.18403326,28346
39095.0026,Ohio,Lucas,Toledo,12.34504505,43614,41.62057,-83.64226,7.5,11.18403326,29290
39099.0005,Ohio,Mahoning,Youngstown,13.11111111,44504,41.111126,-80.645062,0,8.40905102,5262
39099.0014,Ohio,Mahoning,Youngstown,13.13529412,44503,41.095938,-80.658516,0,8.40905102,1021
39103.0003,Ohio,Medina,Not in a city,11.74955752,44256,41.10087,-81.911636,5.8,10.11940269,62039
