id,state,county,city,value,zcta,lat,lon,pov,CMAQ,zcta_pop
39113.0032,Ohio,Montgomery,Dayton,13.3591029,45402,39.760659,-84.187678,38.7,10.66813748,11420
39133.0002,Ohio,Portage,Ravenna,12.22586207,44266,41.1644,-81.2352,12,11.77450811,33581
39135.1001,Ohio,Preble,New Paris,12.01176471,45320,39.83562,-84.72049,15,11.04516713,15691
39145.0013,Ohio,Scioto,Portsmouth,12.01950617,45662,38.75465,-82.917,22.5,9.070884362,30219
39151.0017,Ohio,Stark,Canton,13.41130435,44706,40.786878,-81.394186,15.2,9.959725908,18246
39151.002,Ohio,Stark,Canton,12.45074627,44702,40.800729,-81.373008,15.2,10.89642243,1053
39153.0017,Ohio,Summit,Akron,13.67368421,44305,41.063526,-81.468956,13.9,10.89642243,22294
39153.0023,Ohio,Summit,Akron,12.96754386,44320,41.087956,-81.541611,27.8,10.89642243,19937
39155.0007,Ohio,Trumbull,Warren,13.21747573,44484,41.214577,-80.787053,11.1,8.664768575,22991
39165.0007,Ohio,Warren,Lebanon,11.97372881,45036,39.42689,-84.20077,6,11.32199117,37504
40015.9008,Oklahoma,Caddo,Anadarko,9.680373832,73042,35.111944,-98.252778,22.3,6.637223525,1073
40097.0186,Oklahoma,Mayes,Pryor (corporate name Pryor Creek),11.61452991,74361,36.304624,-95.310616,11.4,8.416604908,16293
40101.0169,Oklahoma,Muskogee,Muskogee,11.55565217,74401,35.755273,-95.377669,23.7,8.118359672,17476
40109.0035,Oklahoma,Oklahoma,Oklahoma City,10.30582011,73106,35.47292,-97.52709,22,9.255464915,13581
40109.1037,Oklahoma,Oklahoma,Oklahoma City,10.74621849,73013,35.614131,-97.475083,4.9,9.255464915,43933
40115.9004,Oklahoma,Ottawa,Miami,9.997413793,74360,36.922222,-94.838889,0,7.169498509,31
40121.0415,Oklahoma,Pittsburg,McAlester,11.0328125,74554,34.90227,-95.784375,11.2,7.949246201,1744
40135.9015,Oklahoma,Sequoyah,Marble City Community,11.08494624,74962,35.581174,-94.830059,8.6,7.784838882,5092
40143.011,Oklahoma,Tulsa,Tulsa,11.74416667,74114,36.14004,-95.925382,16.5,10.60764148,15778
40143.1127,Oklahoma,Tulsa,Tulsa,11.43623596,74106,36.204902,-95.976537,37.2,10.60764148,17648
41017.012,Oregon,Deschutes,Bend,5.221276596,97701,44.063916,-121.312554,4.9,3.63298983,58993
41025.0002,Oregon,Harney,Burns,11.71666667,97738,43.586389,-119.051111,26.1,1.776024385,1941
41029.0133,Oregon,Jackson,Medford,11.05879397,97501,42.31411,-122.87923,14.4,3.294532879,42117
41029.1001,Oregon,Jackson,Central Point,6.915517241,97503,42.536111,-122.875,7.6,3.294532879,10528
41033.0114,Oregon,Josephine,Grants Pass,10.1862069,97526,42.434139,-123.348466,10.4,3.255775812,34205
41035.0004,Oregon,Klamath,Altamont,13.29837398,97603,42.190296,-121.731369,11.2,2.194525414,29525
41037.0001,Oregon,Lake,Lakeview,11.67868852,97630,42.189215,-120.353969,9.9,3.427498617,5096
41039.0058,Oregon,Lane,Eugene,8.422033898,97404,44.066304,-123.139831,7.7,4.409400515,32255
41039.006,Oregon,Lane,Eugene,7.795225464,97403,44.026312,-123.083737,5.3,4.409400515,11622
41039.1009,Oregon,Lane,Springfield,7.311290323,97477,44.046696,-123.017704,17.4,4.409400515,36874
41039.2013,Oregon,Lane,Oakridge,13.12087912,97463,43.744352,-122.480487,16.4,2.95394266,3877
41039.9004,Oregon,Lane,Cottage Grove,8.261666667,97424,43.799501,-123.053487,11.6,3.621289683,17594
41051.008,Oregon,Multnomah,Portland,8.355084746,97206,45.496641,-122.602877,12.2,5.704889466,47596
41051.0246,Oregon,Multnomah,Portland,7.737190083,97217,45.56137,-122.6679,13.5,5.704889466,31438
41059.0121,Oregon,Umatilla,Pendleton,8.283193277,97801,45.652231,-118.823033,6.8,2.716045809,21521
41061.0119,Oregon,Union,La Grande,6.715254237,97850,45.339,-118.095206,11.6,2.314551552,16955
41067.0004,Oregon,Washington,Hillsboro,9.746153846,97124,45.528501,-122.972398,6,4.28886777,48349
42001.0001,Pennsylvania,Adams,Not in a city,11.42735294,17353,39.92002,-77.30968,7.8,8.188808273,3228
42003.0008,Pennsylvania,Allegheny,Pittsburgh,12.98131068,15224,40.46542,-79.960757,15.3,10.51794331,10141
42003.0064,Pennsylvania,Allegheny,Liberty,17.13510896,15133,40.323768,-79.868062,2.4,10.51794331,6432
42003.0067,Pennsylvania,Allegheny,McDonald,10.80925926,15064,40.375644,-80.169943,0,9.56995817,382
42003.1008,Pennsylvania,Allegheny,Harrison Township,13.51869159,15065,40.617488,-79.727664,8.8,8.42033317,11588
42003.1301,Pennsylvania,Allegheny,North Braddock,14.22546584,15104,40.402328,-79.860973,31.6,10.51794331,9038
42003.3007,Pennsylvania,Allegheny,Clairton,13.3637931,15025,40.294341,-79.885331,16,10.51794331,15944
42007.0014,Pennsylvania,Beaver,Beaver Falls,13.93024691,15010,40.747796,-80.316442,8.2,8.610229482,28425
42011.0011,Pennsylvania,Berks,Not in a city,12.41293103,19605,40.38335,-75.9686,7.8,8.714115639,18985
42017.0012,Pennsylvania,Bucks,Bristol,12.53398058,19007,40.107222,-74.882222,5.5,9.168158022,21125
42021.0011,Pennsylvania,Cambria,Johnstown,13.89672131,15902,40.309722,-78.915,31.2,7.956592893,12513
42027.01,Pennsylvania,Centre,State College,10.82144847,16803,40.811389,-77.877028,10.625,6.260422409,23685
42029.01,Pennsylvania,Chester,Not in a city,13.54607843,19374,39.834461,-75.768242,0,10.00607413,1252
42041.0101,Pennsylvania,Cumberland,Carlisle,13.02422535,17013,40.246528,-77.18675,5.5,7.605065054,34575
42043.0401,Pennsylvania,Dauphin,Not in a city,13.20489914,17104,40.246992,-76.846988,35,8.813175581,20962
42045.0002,Pennsylvania,Delaware,Chester,13.87051282,19013,39.835556,-75.3725,27.9,10.09234488,35130
42049.0003,Pennsylvania,Erie,Erie,10.72463343,16511,42.14175,-80.038611,32.1,6.858107574,11382
42069.2006,Pennsylvania,Lackawanna,Scranton,10.0773639,18519,41.442778,-75.623056,5.8,6.267811383,5104
42071.0007,Pennsylvania,Lancaster,Lancaster,14.04473684,17601,40.046667,-76.283333,3.2,10.39615134,49779
42085.01,Pennsylvania,Mercer,Farrell,11.54131737,16121,41.215014,-80.484779,22.1,8.40905102,4941
42091.0013,Pennsylvania,Montgomery,Norristown,11.76146789,19401,40.112222,-75.309167,3.1,12.11620281,41753
42095.0025,Pennsylvania,Northampton,Freemansburg,12.26777778,18020,40.628056,-75.341111,2.4,7.818637166,20447
42101.0004,Pennsylvania,Philadelphia,Philadelphia,12.91397059,19124,40.008889,-75.09778,28.6,12.11620281,66691
42101.0024,Pennsylvania,Philadelphia,Philadelphia,11.96938202,19114,40.0764,-75.011549,5.4,9.168158022,30907
42101.0047,Pennsylvania,Philadelphia,Philadelphia,13.34651494,19147,39.944651,-75.165206,16.36666667,12.11620281,36228
42101.0055,Pennsylvania,Philadelphia,Philadelphia,13.4021148,19145,39.922867,-75.186921,26.2,12.11620281,47261
42101.0057,Pennsylvania,Philadelphia,Philadelphia,13.09407514,19123,39.960061,-75.142224,12.2,12.11620281,13416
42125.0005,Pennsylvania,Washington,Charleroi,13.08154762,15022,40.146667,-79.902222,12.8,9.354116849,10340
42125.02,Pennsylvania,Washington,Washington,12.38090909,15301,40.170556,-80.261389,8.9,8.132669478,49331
42125.5001,Pennsylvania,Washington,Not in a city,11.020625,15021,40.445278,-80.420833,7.9,9.56995817,7352
42129.0008,Pennsylvania,Westmoreland,Greensburg,12.59824561,15601,40.304694,-79.505667,5.6,8.345178596,59483
42133.0008,Pennsylvania,York,York,13.40236686,17403,39.965278,-76.699444,38.1,10.06611571,39042
44003.0002,Rhode Island,Kent,Not in a city,6.60869029,2817,41.615237,-71.72,5.3,6.356762463,6135
44007.0022,Rhode Island,Providence,Providence,9.242783505,2905,41.807776,-71.415105,23.3,7.373641272,25223
44007.0026,Rhode Island,Providence,Pawtucket,10.67863248,2860,41.874668,-71.379971,22.4,7.373641272,45199
44007.0028,Rhode Island,Providence,Providence,9.797115385,2905,41.809235,-71.40743,23.3,7.373641272,25223
44007.101,Rhode Island,Providence,East Providence,9.027192982,2916,41.841573,-71.36077,2.9,7.373641272,8139
45019.0048,South Carolina,Charleston,North Charleston,10.04803922,29423,32.980254,-80.06501,23.025,8.528381192,956
45019.0049,South Carolina,Charleston,Charleston,9.490697674,29409,32.790984,-79.958694,0,8.528381192,2100
45025.0001,South Carolina,Chesterfield,Not in a city,11.05090909,29718,34.615367,-80.198787,4.9,9.287080054,3856
45037.0001,South Carolina,Edgefield,Not in a city,12.16306306,29847,33.739963,-81.853635,14.8,9.171640849,5480
45041.0002,South Carolina,Florence,Not in a city,11.41090909,29501,34.167636,-79.850404,11.3,9.566813186,43220
45045.0008,South Carolina,Greenville,Greenville,12.56393939,29605,34.838814,-82.402918,23.6,8.054434495,34414
45045.0009,South Carolina,Greenville,Taylors,12.2405868,29615,34.899141,-82.31307,6,8.054434495,35151
45045.0015,South Carolina,Greenville,Greenville,12.98198198,29601,34.843895,-82.414585,23.6,8.054434495,10550
45063.0008,South Carolina,Lexington,Seven Oaks,11.92457338,29210,34.051017,-81.15495,17.2,8.89611286,40356
45073.0001,South Carolina,Oconee,Not in a city,9.095535714,29664,34.805261,-83.2377,17,6.649916178,1808
45079.0007,South Carolina,Richland,Dentsville (Dents),12.38319328,29147,34.093959,-80.962304,3.975,10.20997862,0
45079.0019,South Carolina,Richland,Columbia,12.16787879,29225,33.991509,-81.024141,5.45,10.20997862,1228
45079.1001,South Carolina,Richland,Not in a city,11.84833333,29229,34.131262,-80.868318,4.7,8.124356576,44229
45083.001,South Carolina,Spartanburg,Not in a city,11.9744186,29301,34.926839,-82.005211,14.9,8.51206807,31051
46011.0002,South Dakota,Brookings,Brookings,7.963461538,57006,44.310283,-96.80071,7.2,4.574941827,24530
46013.0003,South Dakota,Brown,Aberdeen,7.666393443,57401,45.4625,-98.486111,5,4.106118933,30061
46029.0002,South Dakota,Codington,Watertown,9.586486486,57201,44.89965,-97.128802,8.6,4.434214955,24983
46033.0132,South Dakota,Custer,Not in a city,4.902631579,57730,43.55764,-103.48386,0,2.978003702,5315
46071.0001,South Dakota,Jackson,Not in a city,5.252941176,57750,43.74561,-101.941218,40,2.796456498,295
46099.0006,South Dakota,Minnehaha,Sioux Falls,9.432231405,57103,43.544289,-96.726435,0,5.421387657,34480
46099.0008,South Dakota,Minnehaha,Sioux Falls,8.904504505,57103,43.54792,-96.700769,9,5.421387657,34480
46103.002,South Dakota,Pennington,Rapid City,7.740495868,57702,44.087397,-103.273777,14.9,3.111781482,32980
46103.1001,South Dakota,Pennington,Rapid City,6.71512605,57701,44.078352,-103.22824,14.9,3.111781482,43462
47065.0031,Tennessee,Hamilton,East Ridge,12.2559322,37412,34.99438,-85.24293,8.9,9.459333349,20951
47065.1011,Tennessee,Hamilton,Soddy-Daisy,11.33606557,37379,35.233476,-85.181581,7.5,8.111289104,26835
47065.4002,Tennessee,Hamilton,Chattanooga,12.57890295,37403,35.050918,-85.293019,19.8,8.111289104,5811
48029.0032,Texas,Bexar,San Antonio,9.94516129,78240,29.51509,-98.620166,9.3,8.718158728,51111
48029.0059,Texas,Bexar,San Antonio,8.712068966,78112,29.275381,-98.311692,16.5,9.281407753,7941
48037.0004,Texas,Bowie,Texarkana,11.16721311,75501,33.425758,-94.070802,20.3,8.901955332,36298
48043.0101,Texas,Brewster,Not in a city,5.684375,79834,29.30265,-103.17781,0,4.682187064,200
48061.2004,Texas,Cameron,South Padre Island,13.296875,78521,26.069615,-97.1622,28.7,5.325921032,93818
48113.005,Texas,Dallas,Dallas,11.4877193,75201,32.774262,-96.797686,5.475,12.5124753,9409
48113.0069,Texas,Dallas,Dallas,10.80591017,75247,32.820061,-96.860117,25.6,12.66238418,468
48113.0087,Texas,Dallas,Dallas,9.472916667,75237,32.676451,-96.87206,27.7,12.5124753,17101
48135.0003,Texas,Ector,Odessa,9.272131148,79761,31.836575,-102.342037,16.6,8.426707125,30488
48139.0016,Texas,Ellis,Midlothian,12.8671875,76065,32.482083,-97.026899,3.8,11.59097043,28986
48141.0037,Texas,El Paso,El Paso,9.540677966,79902,31.768291,-106.50126,26,7.315802987,21236
48141.0044,Texas,El Paso,El Paso,11.85901639,79905,31.765685,-106.455227,59.9,7.315802987,26036
48141.0053,Texas,El Paso,El Paso,16.15178571,79902,31.758532,-106.501045,59.9,7.315802987,21236
48201.0024,Texas,Harris,Houston,11.77627119,77039,29.901036,-95.326137,23,12.97970643,27562
48201.0058,Texas,Harris,Baytown,10.77894737,77520,29.770698,-95.031232,20.1,13.93993867,36489
48201.1035,Texas,Harris,Houston,14.24758065,77029,29.733726,-95.257593,17.9,14.01842704,17814
48203.0002,Texas,Harrison,Not in a city,10.1852459,75661,32.668987,-94.167457,16.1,8.572363019,2807
48215.0043,Texas,Hidalgo,Mission,11.44461538,78501,26.22621,-98.291069,30.3,8.662227571,61219
48245.0021,Texas,Jefferson,Port Arthur,12.02857143,77619,29.922894,-93.909018,10.2,11.28502465,16147
48355.0032,Texas,Nueces,Corpus Christi,10.98426966,78408,27.804505,-97.431582,26.4,9.319250799,12061
48355.0034,Texas,Nueces,Corpus Christi,8.944642857,78407,27.811817,-97.465703,37.7,9.319250799,2955
48361.1001,Texas,Orange,West Orange,10.95853659,77630,30.085263,-93.761341,7.9,11.28502465,26796
48375.032,Texas,Potter,Amarillo,6.33442623,79106,35.201592,-101.909275,16.5,6.067030509,27967
48439.1002,Texas,Tarrant,Fort Worth,10.30529801,76106,32.805818,-97.356568,30.2,8.854078324,35389
48439.1006,Texas,Tarrant,Fort Worth,11.17580645,76102,32.759143,-97.342334,43.1,9.254838736,8111
48453.002,Texas,Travis,Leander,8.873333333,78613,30.483168,-97.872301,4.3,8.639606423,65099
48453.0021,Texas,Travis,Austin,10.45172414,78702,30.263208,-97.712883,27.2,8.639606423,21334
49003.0003,Utah,Box Elder,Brigham City,8.204132231,84302,41.492707,-112.018863,3,3.533592756,23703
49005.0004,Utah,Cache,Logan,9.704314721,84321,41.731111,-111.8375,14,3.533592756,44074
49011.0004,Utah,Davis,Bountiful,10.23613445,84014,40.902967,-111.884467,1.7,4.3312671,15268
49035.0003,Utah,Salt Lake,Cottonwood West,10.57205479,84117,40.646667,-111.849722,7.2,4.766253167,24305
49035.1001,Utah,Salt Lake,Magna,8.046666667,84044,40.708611,-112.094722,10.1,4.680963592,26524
49035.3006,Utah,Salt Lake,Salt Lake City,10.31049724,84105,40.736389,-111.872222,6.3,4.3312671,22140
49035.301,Utah,Salt Lake,Salt Lake City,10.9784264,84116,40.78422,-111.931,16.8,3.275534331,33297
49045.0003,Utah,Tooele,Tooele,6.513513514,84074,40.543309,-112.299618,6.7,3.473732886,44310
49049.0002,Utah,Utah,Provo,9.732047478,84604,40.253611,-111.663056,14.6,4.383626892,49145
49049.4001,Utah,Utah,Lindon,9.967073171,84042,40.341389,-111.713611,8.2,4.383626892,10094
49049.5008,Utah,Utah,Highland,7.896638655,84003,40.430278,-111.803889,4.7,4.766253167,42384
49049.501,Utah,Utah,Spanish Fork,8.225409836,84663,40.136336,-111.660502,4.7,4.383626892,29975
49057.0002,Utah,Weber,Ogden,9.860335196,84405,41.206321,-111.975524,6.2,4.16504901,31348
49057.1003,Utah,Weber,Harrisville,8.654310345,84414,41.303614,-111.987871,3.3,4.16504901,26507
50003.0004,Vermont,Bennington,Bennington,7.33,5257,42.88759,-73.24984,0,5.143594549,2718
50007.0007,Vermont,Chittenden,Underhill (Town of),5.607758621,5489,44.52839,-72.86884,2.9,5.117598709,3174
50007.0012,Vermont,Chittenden,Burlington,7.759574468,5401,44.480278,-73.214444,15.5,5.117598709,28185
50021.0002,Vermont,Rutland,Rutland,10.56017699,5701,43.608056,-72.982778,3.8,4.454097276,20802
51003.0001,Virginia,Albemarle,Not in a city,10.38888889,22901,38.07657,-78.50397,0,8.327331492,32532
51013.002,Virginia,Arlington,Arlington,12.02796209,22202,38.8577,-77.05922,1.8,10.37936426,22543
51036.0002,Virginia,Charles,Not in a city,10.51833333,23836,37.34438,-77.25925,10.6,9.46184914,11444
51041.0003,Virginia,Chesterfield,Bensley,11.30163934,23234,37.43467,-77.45118,12.7,8.145455401,42989
51059.003,Virginia,Fairfax,Groveton,11.13314121,22310,38.77335,-77.10468,7.9,10.98276685,29609
51059.1005,Virginia,Fairfax,Annandale,11.22916667,22041,38.83738,-77.16338,12.8,10.37936426,27989
51059.5001,Virginia,Fairfax,McLean,11.77844828,22101,38.9326,-77.19822,3.2,10.37936426,29887
51069.001,Virginia,Frederick,Not in a city,12.06333333,22624,39.28102,-78.08157,2.7,8.590233047,2565
51087.0014,Virginia,Henrico,East Highland Park,10.76,23223,37.55652,-77.40027,23.2,7.583241014,47677
51087.0015,Virginia,Henrico,Not in a city,10.45847458,23060,37.67132,-77.5664,3.2,7.583241014,33417
51107.1005,Virginia,Loudoun,Not in a city,11.53135593,20147,39.02473,-77.48925,1.7,9.187620127,54086
51139.0004,Virginia,Page,Not in a city,10.47118644,22835,38.66373,-78.50442,4.8,8.366547155,11634
51165.0003,Virginia,Rockingham,Not in a city,11.4981982,22802,38.47753,-78.81952,11.3,6.754194038,26293
51520.0006,Virginia,Bristol City,Bristol,10.58916667,24201,36.608,-82.1641,22.6,7.32580436,17116
51650.0004,Virginia,Hampton City,Hampton,11.5957265,23661,37.000983,-76.398633,8.2,8.068591502,14113
51680.0015,Virginia,Lynchburg City,Lynchburg,10.16722689,24502,37.332706,-79.215011,11.6,6.879194805,43426
51710.0024,Virginia,Norfolk City,Norfolk,13.66464088,23510,36.85555,-76.30135,4.125,8.935473088,7031
51770.0014,Virginia,Roanoke City,Roanoke,12.19256198,24015,37.256111,-79.985,6.4,6.401194778,15255
51770.0015,Virginia,Roanoke City,Roanoke,11.70142045,24012,37.297167,-79.955733,34.8,6.214850328,29015
51810.0008,Virginia,Virginia Beach City,Virginia Beach,11.92449568,23462,36.841883,-76.181233,6.6,8.935473088,61973
53011.0013,Washington,Clark,Vancouver,8.394158076,98662,45.648333,-122.586944,8.7,5.704889466,31644
53033.0057,Washington,King,Seattle,8.807586207,98134,47.55975,-122.338265,0,4.946870201,644
53033.008,Washington,King,Seattle,6.626190476,98144,47.568236,-122.308628,12.8,4.946870201,26881
53053.0029,Washington,Pierce,Tacoma,9.833057851,98408,47.1864,-122.4517,13.4,4.694814499,18830
53061.002,Washington,Snohomish,Darrington,7.347887324,98223,48.2469,-121.6031,4,4.461834897,40815
53061.1007,Washington,Snohomish,Marysville,8.401497006,98270,48.054315,-122.171529,8.6,5.965476537,45899
53063.0016,Washington,Spokane,Spokane,9.108450704,99202,47.660743,-117.358121,25.9,5.28488676,21580
53077.0009,Washington,Yakima,Yakima,9.816129032,98902,46.598056,-120.499167,16.3,2.772883112,46322
54003.0003,West Virginia,Berkeley,Martinsburg,14.15826087,25401,39.448006,-77.964125,18.9,8.657931674,14622
54009.0005,West Virginia,Brooke,Follansbee,14.77264957,26037,40.341023,-80.596635,7.5,7.462966171,6642
54009.0011,West Virginia,Brooke,Weirton,14.19733333,26062,40.394583,-80.612017,20,8.516830967,21801
54011.0006,West Virginia,Cabell,Huntington,14.27426471,25703,38.424133,-82.4259,40.9,9.265695142,6751
54029.1004,West Virginia,Hancock,Weirton,13.37310924,26062,40.421539,-80.580717,10.9,8.516830967,21801
54033.0003,West Virginia,Harrison,Clarksburg,12.58067227,26301,39.278117,-80.34225,18.2,6.351205092,30435
54039.001,West Virginia,Kanawha,Charleston,12.90683761,25301,38.3456,-81.628317,22.7,8.59669785,2771
54039.1005,West Virginia,Kanawha,South Charleston,14.2017094,25303,38.366183,-81.693717,7.2,8.59669785,7112
54049.0006,West Virginia,Marion,Fairmont,13.71637931,26559,39.481483,-80.134667,11.3,6.514601943,1269
54051.1002,West Virginia,Marshall,Moundsville,13.09196676,26041,39.915961,-80.733858,11.1,7.45861192,16183
54061.0003,West Virginia,Monongalia,Morgantown,12.60598291,26505,39.649367,-79.920867,14.6,7.061345081,38772
54069.001,West Virginia,Ohio,Wheeling,12.83719008,26003,40.114876,-80.700972,8,7.462966171,43002
54081.0002,West Virginia,Raleigh,Beckley,10.74513274,25801,37.807767,-81.197433,24,7.630051744,33590
54107.1002,West Virginia,Wood,Vienna,13.85663717,26105,39.323533,-81.552367,5.2,9.49635191,12333
55003.001,Wisconsin,Ashland,Not in a city,6.38220339,54861,46.602,-90.656,57.7,3.420062617,150
55009.0005,Wisconsin,Brown,Green Bay,11.75188172,54302,44.50729,-87.99344,18.4,6.938969967,30611
55025.0047,Wisconsin,Dane,Madison,12.39633028,53705,43.0733,-89.4358,5.675,8.001186465,23494
55027.0007,Wisconsin,Dodge,Not in a city,10.59915254,53035,43.435,-88.527778,4.1,8.141201831,2406
55041.0007,Wisconsin,Forest,Not in a city,6.956779661,54520,45.563,-88.8088,18.9,3.411246655,4141
55043.0009,Wisconsin,Grant,Potosi,12.72672414,53820,42.693,-90.698,5.7,7.107276292,2532
55059.0019,Wisconsin,Kenosha,Pleasant Prairie,11.81803279,60096,42.504722,-87.8093,2.5,9.968853842,6897
55063.0012,Wisconsin,La Crosse,La Crosse,11.83553719,54601,43.7775,-91.2269,12,7.227093709,49282
55071.0007,Wisconsin,Manitowoc,Not in a city,10.47241379,54241,44.138619,-87.6161,5.1,7.465391189,14884
55079.001,Wisconsin,Milwaukee,Milwaukee,12.78278689,53204,43.016667,-87.933333,39.3,8.759594224,42355
55079.0026,Wisconsin,Milwaukee,Milwaukee,12.69403974,53212,43.060975,-87.913504,34.6,8.759594224,30416
55079.0043,Wisconsin,Milwaukee,Milwaukee,12.69495798,53204,43.02641,-87.91111,0,8.759594224,42355
55079.0059,Wisconsin,Milwaukee,Milwaukee,13.31833333,53221,42.955,-87.934167,10.8,8.759594224,37701
55079.0099,Wisconsin,Milwaukee,Milwaukee,13.05833333,53203,43.039871,-87.920794,0,8.759594224,938
55087.0009,Wisconsin,Outagamie,Appleton,11.35948276,54913,44.30738,-88.395178,1.3,7.307604388,17629
55089.0009,Wisconsin,Ozaukee,Not in a city,11.2725,53004,43.49806,-87.81,2.8,7.576284601,3330
55109.1002,Wisconsin,St. Croix,Not in a city,10.75867769,54025,45.124437,-92.662696,9.2,7.708044767,6864
55111.0007,Wisconsin,Sauk,Not in a city,10.45592105,53913,43.4351,-89.6797,6.3,7.007509134,19881
55119.8001,Wisconsin,Taylor,Not in a city,10.16280992,54451,45.2066,-90.5972,7.9,4.798557263,11755
55125.0001,Wisconsin,Vilas,Not in a city,6.766037736,54512,46.052,-89.653,10.3,3.076156675,833
55133.0027,Wisconsin,Waukesha,Waukesha,13.5464,53186,43.020075,-88.21507,8.2,8.759594224,33592
56005.0891,Wyoming,Campbell,Not in a city,5.254676259,82718,43.6483,-105.2133,3.4,6.534819421,23003
56005.0892,Wyoming,Campbell,Not in a city,5.845299145,82718,44.097074,-105.343164,0,3.189812369,23003
56005.0899,Wyoming,Campbell,Not in a city,5.031884058,82716,44.465968,-105.551745,5.9,3.192580554,18747
56009.0819,Wyoming,Converse,Not in a city,3.496330275,82633,43.426621,-105.386453,3.4,3.079594714,9592
56013.1003,Wyoming,Fremont,Lander,7.870588235,82510,42.841049,-108.736277,5.1,2.55588314,423
56021.0001,Wyoming,Laramie,Cheyenne,4.5,82001,41.139976,-104.817801,5.1,3.494107645,35484
56029.0001,Wyoming,Park,Cody,7.052307692,82414,44.532426,-109.072975,0,1.817099423,15011
56033.0002,Wyoming,Sheridan,Sheridan,7.823497268,82801,44.815142,-106.955933,5.3,2.17770706,24558
56033.0003,Wyoming,Sheridan,Sheridan,5.321666667,82801,44.805494,-106.976243,5.3,2.17770706,24558
56035.0705,Wyoming,Sublette,Pinedale,6.173493976,82941,42.870531,-109.860957,1.6,2.377327542,5028
56037.0007,Wyoming,Sweetwater,Rock Springs,6.714285714,82901,41.591613,-109.220722,34.9,3.892566749,27971
56039.1006,Wyoming,Teton,Jackson,5.149152542,83001,43.47808,-110.76118,0,2.447283347,15851
